ID,Age,Gender,Block,Drawing,Reaction_time,Response,Correct_response,Correctness,Round,Type,Participant,Period,Period_ordered,PeriodL,PeriodQ,TargetSite
10,21,male,3,Recent_2_b,1.23073091507,right,right,1,1,Stimuli,10,Recent,Recent,3,9,Diepkloof
10,21,male,3,Recent_4_a,0.933972072601,left,left,1,1,Stimuli,10,Recent,Recent,3,9,Blombos
10,21,male,3,Medium_2_b,1.21172800064,right,right,1,1,Stimuli,10,Medium,Medium,2,4,Diepkloof
10,21,male,3,Old_1_b,1.00933203697,left,left,1,1,Stimuli,10,Old,Old,1,1,Diepkloof
10,21,male,3,Old_1_a,1.27939300537,right,right,1,1,Stimuli,10,Old,Old,1,1,Diepkloof
10,21,male,3,Recent_2_a,1.23231711388,right,right,1,1,Stimuli,10,Recent,Recent,3,9,Diepkloof
10,21,male,3,Old_3_b,1.28975000381,right,right,1,1,Stimuli,10,Old,Old,1,1,Blombos
10,21,male,3,Recent_3_b,0.962107992172,left,left,1,1,Stimuli,10,Recent,Recent,3,9,Blombos
10,21,male,3,Old_3_a,0.979214859009,right,left,0,1,Stimuli,10,Old,Old,1,1,Blombos
10,21,male,3,Recent_4_b,1.16051988602,right,right,1,1,Stimuli,10,Recent,Recent,3,9,Blombos
10,21,male,3,Recent_1_a,1.24687790871,right,right,1,1,Stimuli,10,Recent,Recent,3,9,Diepkloof
10,21,male,3,Medium_3_b,1.34648690224,left,left,1,1,Stimuli,10,Medium,Medium,2,4,Blombos
10,21,male,3,Medium_3_a,0.964627933502,left,left,1,1,Stimuli,10,Medium,Medium,2,4,Blombos
10,21,male,3,Recent_1_b,0.98279504776,left,left,1,1,Stimuli,10,Recent,Recent,3,9,Diepkloof
10,21,male,3,Old_4_b,0.97637591362,right,right,1,1,Stimuli,10,Old,Old,1,1,Blombos
10,21,male,3,Recent_4_b,1.11097393036,right,right,1,1,Stimuli,10,Recent,Recent,3,9,Blombos
10,21,male,3,Recent_3_a,1.02757000923,right,right,1,1,Stimuli,10,Recent,Recent,3,9,Blombos
10,21,male,3,Old_3_b,0.795102834702,left,left,1,1,Stimuli,10,Old,Old,1,1,Blombos
10,21,male,3,Medium_4_b,1.02813210487,left,left,1,1,Stimuli,10,Medium,Medium,2,4,Blombos
10,21,male,3,Medium_4_a,1.03122606277,left,left,1,1,Stimuli,10,Medium,Medium,2,4,Blombos
10,21,male,3,Medium_1_a,0.842651081085,left,left,1,1,Stimuli,10,Medium,Medium,2,4,Diepkloof
10,21,male,3,Recent_3_b,1.09710898399,right,right,1,1,Stimuli,10,Recent,Recent,3,9,Blombos
10,21,male,3,Medium_2_a,1.7203420639,left,left,1,1,Stimuli,10,Medium,Medium,2,4,Diepkloof
10,21,male,3,Old_3_a,1.52290492058,right,right,1,1,Stimuli,10,Old,Old,1,1,Blombos
10,21,male,3,Medium_4_a,1.12763819695,left,left,1,1,Stimuli,10,Medium,Medium,2,4,Blombos
10,21,male,3,Recent_1_b,0.994427156448,right,right,1,1,Stimuli,10,Recent,Recent,3,9,Diepkloof
10,21,male,3,Medium_1_b,1.31844615936,right,right,1,1,Stimuli,10,Medium,Medium,2,4,Diepkloof
10,21,male,3,Medium_1_b,0.709704875946,left,left,1,1,Stimuli,10,Medium,Medium,2,4,Diepkloof
10,21,male,3,Medium_2_b,1.04644608498,right,right,1,1,Stimuli,10,Medium,Medium,2,4,Diepkloof
10,21,male,3,Old_4_a,0.78470788002,left,left,1,1,Stimuli,10,Old,Old,1,1,Blombos
10,21,male,3,Medium_4_b,1.10623693466,right,right,1,1,Stimuli,10,Medium,Medium,2,4,Blombos
10,21,male,3,Recent_1_a,0.864018058777,left,left,1,1,Stimuli,10,Recent,Recent,3,9,Diepkloof
10,21,male,3,Old_1_a,0.877601003647,right,right,1,1,Stimuli,10,Old,Old,1,1,Diepkloof
10,21,male,3,Old_2_b,1.04539103508,right,right,1,1,Stimuli,10,Old,Old,1,1,Diepkloof
10,21,male,3,Medium_3_b,0.895392942429,left,left,1,1,Stimuli,10,Medium,Medium,2,4,Blombos
10,21,male,3,Old_2_a,1.91850113869,right,right,1,1,Stimuli,10,Old,Old,1,1,Diepkloof
10,21,male,3,Medium_3_a,0.841946029663,left,left,1,1,Stimuli,10,Medium,Medium,2,4,Blombos
10,21,male,3,Old_2_b,1.48306999207,right,right,1,1,Stimuli,10,Old,Old,1,1,Diepkloof
10,21,male,3,Old_2_a,1.5263569355,left,left,1,1,Stimuli,10,Old,Old,1,1,Diepkloof
10,21,male,3,Recent_2_b,0.894742012024,left,left,1,1,Stimuli,10,Recent,Recent,3,9,Diepkloof
11,24,female,1,Old_3_b,3.42047400475,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,1,Old_4_a,7.63222708702,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,1,Recent_2_b,2.46183800697,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,1,Recent_1_b,1.86279087067,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,1,Recent_4_a,1.39348897934,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,1,Recent_2_b,2.45457601547,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,1,Old_2_b,2.48768315315,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,1,Medium_3_a,2.51251006126,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,1,Old_4_b,2.26836895943,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,1,Medium_1_a,2.15923905373,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,1,Medium_1_b,2.08151092529,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,1,Old_3_a,1.50667219162,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,1,Recent_3_a,2.56455898285,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,1,Medium_4_a,2.01161699295,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,1,Old_2_a,1.68033204079,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,1,Recent_4_b,1.73017697334,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,1,Old_1_a,3.5523750782,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,1,Medium_4_a,1.97566685677,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,1,Recent_2_a,1.61334090233,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,1,Old_3_b,2.6146130085,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,1,Medium_2_b,2.3459048748,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,1,Recent_1_a,2.04285011292,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,1,Medium_2_a,1.5338889122,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,1,Medium_4_b,1.72288918495,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,1,Medium_3_a,1.41168203354,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,1,Old_2_b,1.80820593834,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,1,Medium_3_b,2.16886386871,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,1,Old_4_b,2.63909592628,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,1,Recent_4_b,1.48309402466,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,1,Recent_1_b,1.57709283829,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,1,Medium_2_a,1.9961810112,left,right,0,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,1,Old_2_a,3.14412708282,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,1,Medium_2_b,2.41068496704,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,1,Recent_1_a,2.19516692162,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,1,Old_3_a,1.56946191788,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,1,Medium_1_a,2.46065297127,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,1,Recent_4_a,1.8248588562,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,1,Recent_3_b,1.91225209236,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,1,Medium_4_b,1.44562110901,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,1,Old_4_a,2.78849711418,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,1,Old_1_b,5.62428512573,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,1,Medium_1_b,1.61372413635,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,1,Recent_3_a,1.62941513062,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,1,Recent_2_a,1.44227004051,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,1,Recent_3_b,1.71028699875,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,1,Old_1_b,2.63046593666,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,1,Old_1_a,3.54610996246,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,1,Medium_3_b,1.40849680901,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,2,Recent_2_b,2.68460288048,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,2,Medium_2_a,2.42708802223,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,2,Old_1_b,6.93108716011,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,2,Recent_4_a,1.43018298149,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,2,Old_4_a,4.38664903641,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,2,Old_3_a,2.2892229557,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,2,Medium_4_b,2.49969205856,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,2,Medium_1_a,2.98355612755,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,2,Old_2_a,10.1437779903,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,2,Old_3_b,2.31487598419,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,2,Recent_3_b,1.14189887047,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,2,Medium_4_a,2.09745998383,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,2,Recent_1_b,3.73231897354,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,2,Recent_1_a,1.69431891441,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,2,Old_3_a,1.31439800262,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,2,Old_1_b,1.77828297615,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,2,Recent_2_a,1.98236403465,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,2,Old_2_a,1.7361471653,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,2,Old_2_b,2.25428085327,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,2,Old_4_b,1.99510788918,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,2,Old_3_b,3.22721586227,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,2,Recent_1_a,1.6624569416,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,2,Recent_1_b,1.65198206902,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,2,Recent_4_a,1.51204304695,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,2,Medium_3_b,2.23117384911,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,2,Medium_1_b,1.07650113106,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,2,Recent_3_b,1.17228507996,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,2,Medium_4_a,2.0304058075,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,2,Recent_2_a,1.71070904732,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,2,Recent_4_b,1.56097092628,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,2,Recent_3_a,1.38138613701,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,2,Old_4_a,1.43020997047,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,2,Recent_3_a,1.48233599663,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,2,Medium_2_b,1.56403203011,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,2,Old_2_b,1.84307103157,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,2,Old_1_a,1.3930170536,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,2,Old_1_a,2.67763986588,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,2,Medium_1_b,1.36303892136,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,2,Medium_4_b,1.66561703682,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,2,Medium_3_a,2.06599407196,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,2,Recent_2_b,1.57843298912,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,2,Medium_1_a,1.34449687004,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,2,Medium_2_a,1.35994501114,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,2,Recent_4_b,2.09492306709,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,2,Medium_2_b,1.30063691139,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,2,Medium_3_a,2.30572013855,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,2,Old_4_b,1.76461296082,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,2,Medium_3_b,0.807598114014,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,3,Recent_1_a,1.93315415382,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,3,Old_1_b,3.06110901833,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,3,Medium_4_b,1.25925393105,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,3,Old_3_b,2.47993497849,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,3,Medium_3_a,3.46666517258,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,3,Medium_3_b,2.08959102631,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,3,Medium_4_a,1.89684605598,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,3,Recent_4_a,2.19570188522,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,3,Old_2_b,1.27899684906,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,3,Recent_4_b,1.3521739006,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,3,Old_2_a,1.72033987045,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,3,Recent_2_b,1.36436090469,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,3,Medium_2_a,1.8184419632,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,3,Old_4_b,1.97264704704,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,3,Old_1_b,1.41409387589,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,3,Recent_3_a,1.69400701523,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,3,Recent_3_b,1.47971396446,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,3,Old_3_a,1.74497408867,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,3,Medium_2_b,1.71352105141,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,3,Medium_1_b,1.68210401535,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,3,Medium_1_b,1.59331707954,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,3,Old_4_a,1.66316814423,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,3,Old_3_a,1.41244006157,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,3,Old_2_a,2.71038489342,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,3,Recent_2_b,1.18007616997,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,3,Medium_1_a,1.34788899422,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,3,Recent_1_a,1.06310787201,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,3,Old_2_b,1.7333999157,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,3,Recent_2_a,2.22695989609,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,3,Old_4_a,1.43117203712,left,left,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,3,Old_1_a,2.07196087837,right,right,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,3,Medium_1_a,1.09752893448,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,3,Old_4_b,1.66411004066,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,3,Old_3_b,1.24026017189,right,right,1,1,Stimuli,11,Old,Old,1,1,Blombos
11,24,female,3,Medium_3_b,1.07852993011,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,3,Recent_1_b,1.32886381149,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,3,Recent_4_a,0.916888189316,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,3,Medium_4_b,1.27762389183,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,3,Medium_2_a,1.98892683983,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
11,24,female,3,Recent_2_a,1.7529999733,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,3,Medium_3_a,1.24362502098,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,3,Old_1_a,1.00954294205,left,left,1,1,Stimuli,11,Old,Old,1,1,Diepkloof
11,24,female,3,Recent_1_b,0.945800971985,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Diepkloof
11,24,female,3,Recent_4_b,1.14510788918,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,3,Recent_3_a,1.18816599846,left,left,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,3,Medium_4_a,1.23930778503,right,right,1,1,Stimuli,11,Medium,Medium,2,4,Blombos
11,24,female,3,Recent_3_b,1.28030891418,right,right,1,1,Stimuli,11,Recent,Recent,3,9,Blombos
11,24,female,3,Medium_2_b,1.21358194351,left,left,1,1,Stimuli,11,Medium,Medium,2,4,Diepkloof
12,22,female,1,Medium_1_a,5.46088700294495,left,left,1,1,Stimuli,12,Medium,Medium,2,4,Diepkloof
12,22,female,1,Medium_4_a,NA,None,right,NA,1,Stimuli,12,Medium,Medium,2,4,Blombos
12,22,female,1,Medium_4_b,3.54138007164001,left,left,1,1,Stimuli,12,Medium,Medium,2,4,Blombos
12,22,female,1,Recent_4_a,6.09868893623352,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,1,Old_1_b,NA,None,right,NA,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,1,Recent_4_a,1.36801409721375,left,left,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,1,Recent_2_a,1.59559302330017,left,left,1,1,Stimuli,12,Recent,Recent,3,9,Diepkloof
12,22,female,1,Old_4_a,2.19451293945313,left,left,1,1,Stimuli,12,Old,Old,1,1,Blombos
12,22,female,1,Medium_3_b,4.72843799591064,left,left,1,1,Stimuli,12,Medium,Medium,2,4,Blombos
12,22,female,1,Recent_1_a,4.42963805198669,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Diepkloof
12,22,female,1,Medium_2_b,NA,None,right,NA,1,Stimuli,12,Medium,Medium,2,4,Diepkloof
12,22,female,1,Old_2_b,4.12770910263062,right,right,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,1,Recent_2_b,2.4621711730957,left,left,1,1,Stimuli,12,Recent,Recent,3,9,Diepkloof
12,22,female,1,Medium_1_a,2.96315402984619,left,left,1,1,Stimuli,12,Medium,Medium,2,4,Diepkloof
12,22,female,1,Recent_1_b,11.6304880142212,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Diepkloof
12,22,female,1,Old_2_b,1.7577130317688,left,left,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,1,Old_4_a,4.46545305252075,right,right,1,1,Stimuli,12,Old,Old,1,1,Blombos
12,22,female,1,Old_3_a,2.72771415710449,left,left,1,1,Stimuli,12,Old,Old,1,1,Blombos
12,22,female,1,Recent_1_a,6.19705491065979,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Diepkloof
12,22,female,1,Recent_1_b,2.22504901885986,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Diepkloof
12,22,female,1,Old_2_a,11.2683811187744,right,right,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,1,Old_4_b,2.67636699676514,right,right,1,1,Stimuli,12,Old,Old,1,1,Blombos
12,22,female,1,Old_3_b,2.02975287437439,right,right,1,1,Stimuli,12,Old,Old,1,1,Blombos
12,22,female,1,Recent_3_a,4.12854919433594,left,left,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,1,Old_1_b,3.62969393730164,left,left,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,1,Recent_2_b,3.82744102478027,left,left,1,1,Stimuli,12,Recent,Recent,3,9,Diepkloof
12,22,female,1,Medium_4_b,10.7625490188599,right,right,1,1,Stimuli,12,Medium,Medium,2,4,Blombos
12,22,female,1,Medium_2_a,1.69763112068176,left,left,1,1,Stimuli,12,Medium,Medium,2,4,Diepkloof
12,22,female,1,Recent_3_b,1.09319286346436,left,left,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,1,Medium_1_b,1.46371097564697,right,right,1,1,Stimuli,12,Medium,Medium,2,4,Diepkloof
12,22,female,1,Old_1_a,1.86265892982483,left,left,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,1,Medium_2_b,1.82680006027222,left,left,1,1,Stimuli,12,Medium,Medium,2,4,Diepkloof
12,22,female,1,Old_1_a,1.66214909553528,left,left,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,1,Old_3_b,3.89625005722046,right,right,1,1,Stimuli,12,Old,Old,1,1,Blombos
12,22,female,1,Medium_3_b,1.76089901924133,right,right,1,1,Stimuli,12,Medium,Medium,2,4,Blombos
12,22,female,1,Old_2_a,3.72893495559692,left,left,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,1,Medium_4_a,1.69436187744141,left,left,1,1,Stimuli,12,Medium,Medium,2,4,Blombos
12,22,female,1,Medium_3_a,2.63015794754028,left,left,1,1,Stimuli,12,Medium,Medium,2,4,Blombos
12,22,female,1,Recent_3_b,4.34487791061401,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,1,Medium_2_a,1.72948322296143,right,right,1,1,Stimuli,12,Medium,Medium,2,4,Diepkloof
12,22,female,1,Recent_3_a,1.82715106010437,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,1,Medium_3_a,2.99591183662415,right,right,1,1,Stimuli,12,Medium,Medium,2,4,Blombos
12,22,female,1,Old_3_a,0.857954978942871,left,left,1,1,Stimuli,12,Old,Old,1,1,Blombos
12,22,female,1,Recent_4_b,0.831290054321289,left,left,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,1,Recent_4_b,1.46372394561768,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,1,Old_4_b,5.39480605125427,right,right,1,1,Stimuli,12,Old,Old,1,1,Blombos
12,22,female,1,Medium_1_b,1.09471607208252,right,right,1,1,Stimuli,12,Medium,Medium,2,4,Diepkloof
12,22,female,1,Recent_2_a,2.39358787536621,left,left,1,1,Stimuli,12,Recent,Recent,3,9,Diepkloof
12,22,female,2,Medium_1_b,2.09913101196289,left,left,1,1,Stimuli,12,Medium,Medium,2,4,Diepkloof
12,22,female,2,Old_2_a,5.21072993278503,right,right,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,2,Old_1_a,1.82959513664246,left,left,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,2,Old_2_a,0.895543909072876,left,left,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,2,Old_2_b,0.723107957839966,left,left,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,2,Recent_1_b,2.10747017860413,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Diepkloof
12,22,female,2,Medium_3_a,0.871664047241211,right,right,1,1,Stimuli,12,Medium,Medium,2,4,Blombos
12,22,female,2,Recent_4_a,1.42790503501892,left,left,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,2,Old_4_a,2.89360613822937,left,left,1,1,Stimuli,12,Old,Old,1,1,Blombos
12,22,female,2,Recent_2_a,2.42876596450806,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Diepkloof
12,22,female,2,Old_1_b,2.96120619773865,left,left,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
12,22,female,2,Recent_3_b,2.39744691848755,left,left,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,2,Recent_4_b,4.1310971736908,right,right,1,1,Stimuli,12,Recent,Recent,3,9,Blombos
12,22,female,2,Medium_4_a,1.50974583625793,left,left,1,1,Stimuli,12,Medium,Medium,2,4,Blombos
12,22,female,2,Old_1_a,0.896116065979004,left,left,1,1,Stimuli,12,Old,Old,1,1,Diepkloof
